,CellId,edge_flag_NEWandCORRECT,edge_flag_OLDandWRONG
155698,759014,0,0
155699,759023,0,0
155700,759030,0,0
155701,759033,0,0
155702,759039,0,0
155703,759040,0,0
155704,759041,0,0
155705,759043,0,0
155706,759044,0,0
155707,759049,0,0
155708,759050,0,0
155709,759051,0,0
155710,759053,0,0
155711,759094,0,0
155712,759096,1,1
155713,759097,0,0
155714,759098,1,1
155715,759106,0,0
155716,759107,0,0
155717,759109,0,0
155718,759110,1,1
155719,759118,0,0
155720,759119,0,0
155721,759120,0,0
155722,759121,0,0
155723,759122,0,0
155724,759124,0,0
155725,759133,0,0
155726,759140,0,0
155727,759144,0,0
155728,759145,0,0
155729,759148,0,0
155730,759149,0,0
155731,759150,0,0
155732,759151,0,0
155733,759152,0,0
155734,759153,0,0
155735,759159,0,0
155736,759167,0,0
155737,759168,0,0
155738,759171,0,0
155739,759172,0,0
155740,759174,0,0
155741,759179,0,0
155742,759180,0,0
155743,759181,0,0
155744,759183,0,0
155745,759185,0,0
155746,759194,0,0
155747,759294,0,0
155748,759295,0,0
155749,759302,0,0
155750,759303,0,0
155751,759304,0,0
155752,759305,0,0
155753,759306,0,0
155754,759309,0,0
155755,759311,0,0
155756,759313,0,0
155757,759319,0,0
155758,759320,0,0
155759,759369,0,0
155760,759370,0,0
155761,759371,0,0
155762,759372,0,0
155763,759374,0,0
155764,759375,0,0
155765,759377,0,0
155766,759378,0,0
155767,759379,0,0
155768,759384,0,0
155769,759385,0,0
155770,759386,0,0
155771,759389,0,0
155772,759397,0,0
155773,759400,1,1
155774,759403,1,1
155775,759404,0,0
155776,759405,0,0
155777,759406,0,0
155778,759407,0,0
155779,759413,0,0
155780,759414,0,0
155781,759416,0,1
155782,759417,0,0
155783,759420,0,0
155784,759421,0,0
155785,759422,0,0
155786,759423,0,0
155787,759430,0,0
155788,759431,0,0
155789,759433,0,0
155790,759435,0,0
155791,759436,0,0
155792,759444,0,0
155793,759448,0,0
155794,759511,0,0
155795,759512,0,0
155796,759514,0,0
155797,759517,0,0
155798,759518,0,0
155799,759519,0,0
155800,759520,0,0
155801,759522,0,0
155802,759523,0,0
155803,759524,0,0
155804,759528,0,0
155805,759530,0,0
155806,759550,0,0
155807,759555,0,0
155808,759556,0,0
155809,759559,0,0
155810,759560,0,0
155811,759561,0,0
155812,759562,0,0
155813,759563,0,0
155814,759567,0,0
155815,759568,0,0
155816,759569,0,0
155817,759601,0,0
155818,759602,0,0
155819,759605,0,0
155820,759607,0,0
155821,759613,0,0
155822,759614,0,0
155823,759618,0,0
155824,759619,0,0
155825,759620,0,0
155826,759627,0,0
155827,759630,0,0
155828,759632,0,0
155829,759633,0,0
155830,759634,0,0
155831,759635,0,0
155832,759636,0,0
155833,759639,0,0
155834,759641,0,0
155835,759651,0,0
155836,759654,0,0
155837,759655,0,0
155838,759667,0,0
155839,759668,0,0
155840,759669,0,0
155841,759672,0,0
155842,759674,0,0
155843,759681,0,0
155844,759682,0,0
155845,759683,0,0
155846,759685,0,0
155847,759686,0,0
155848,759700,0,0
155849,759701,0,0
155850,759703,0,0
155851,759707,0,0
155852,759708,0,0
155853,759709,0,0
155854,759711,0,0
155855,759712,0,0
155856,759713,0,0
155857,759716,0,0
155858,759718,0,0
155859,759731,0,0
155860,759799,0,0
155861,759801,0,0
155862,759808,0,0
155863,759809,0,0
155864,759810,0,0
155865,759811,0,0
155866,759812,0,0
155867,759814,0,0
155868,759815,0,0
155869,759817,0,0
155870,759826,0,0
155871,759855,0,0
155872,759856,0,0
155873,759857,0,0
155874,759858,0,0
155875,759859,0,0
155876,759860,0,0
155877,759866,0,0
155878,759868,0,0
155879,759869,0,0
155880,759871,0,0
155881,759877,0,0
155882,759885,0,0
155883,759887,0,0
155884,759890,0,0
155885,759891,0,0
155886,759892,0,0
155887,759894,0,0
155888,759895,0,0
155889,759896,0,0
155890,759898,0,0
155891,759904,0,0
155892,759911,0,0
155893,759912,0,0
155894,759914,0,0
155895,759915,0,0
155896,759916,0,0
155897,759920,0,0
155898,759921,0,0
155899,759924,0,0
155900,759928,0,0
155901,760069,0,0
155902,760070,0,0
155903,760071,0,0
155904,760078,0,0
155905,760083,0,0
155906,760088,0,0
155907,760089,0,0
155908,760090,0,0
155909,760091,0,0
155910,760097,0,0
155911,760098,0,0
155912,760100,0,0
155913,760102,0,0
155914,760103,0,0
155915,760104,0,0
155916,760107,0,0
155917,760145,0,0
155918,760147,0,0
155919,760152,0,0
155920,760153,0,0
155921,760154,0,0
155922,760158,0,0
155923,760159,0,0
155924,760161,0,0
155925,760162,0,0
155926,760172,0,0
155927,760175,0,0
155928,760180,0,0
155929,760181,0,0
155930,760239,0,0
155931,760240,0,0
155932,760242,0,0
155933,760243,0,0
155934,760244,0,0
155935,760247,0,0
155936,760251,0,0
155937,760254,0,0
155938,760257,0,0
155939,760261,0,0
155940,760267,0,0
155941,760271,0,0
155942,760273,0,0
155943,760278,0,0
155944,760279,0,0
155945,760284,0,0
155946,760286,0,0
155947,760295,0,0
155948,760302,0,0
155949,760346,0,0
155950,760348,0,0
155951,760352,0,0
155952,760355,0,0
155953,760356,0,0
155954,760358,0,0
155955,760359,0,0
155956,760360,0,0
155957,760363,0,0
155958,760365,0,0
155959,760366,0,0
155960,760380,0,0
155961,760386,0,0
155962,760390,0,0
155963,760391,0,0
155964,760392,0,0
155965,760393,0,0
155966,760396,0,0
155967,760397,0,0
155968,760403,0,0
155969,760406,0,0
155970,760436,0,0
155971,760442,0,0
155972,760443,0,0
155973,760452,0,0
155974,760454,0,0
155975,760455,0,0
155976,760456,0,0
155977,760458,0,0
155978,760463,0,0
155979,760464,0,0
155980,760471,0,0
155981,760472,0,0
155982,760475,0,0
155983,760485,0,0
155984,760486,0,0
155985,760487,0,0
155986,760493,0,0
155987,760494,0,0
155988,760495,0,0
155989,760496,0,0
155990,760498,0,0
155991,760499,0,0
155992,760504,0,0
155993,760505,0,0
155994,760508,0,0
155995,760510,0,0
155996,760512,0,0
155997,760516,0,0
155998,760517,0,0
155999,760522,0,0
156000,760523,0,0
156001,760524,0,0
156002,760525,0,0
156003,760529,0,0
156004,760545,0,0
156005,760552,0,0
156006,760554,0,0
156007,760556,0,0
156008,760558,0,0
156009,760559,0,0
156010,760561,0,0
156011,760593,0,0
156012,760595,0,0
156013,760599,0,0
156014,760600,0,0
156015,760611,0,0
156016,760614,0,0
156017,760615,0,0
156018,760619,0,0
156019,760622,0,0
156020,760623,0,0
156021,760630,0,0
156022,760633,0,0
156023,760634,0,0
156024,760636,0,0
156025,760638,0,0
156026,760643,0,0
156027,760644,0,0
156028,760645,0,0
156029,760646,0,0
156030,760648,0,0
156031,760697,0,0
156032,760698,0,0
156033,760702,0,0
156034,760705,0,0
156035,760706,0,0
156036,760707,0,0
156037,760709,0,0
156038,760713,0,0
156039,760714,0,0
156040,760715,0,0
156041,760716,0,0
156042,760718,0,0
156043,760719,0,0
156044,760726,0,0
156045,760778,0,0
156046,760783,0,0
156047,760786,0,0
156048,760787,0,0
156049,760795,0,0
156050,760797,0,0
156051,760798,0,0
156052,760799,0,0
156053,760800,0,0
156054,760801,0,0
156055,760802,0,0
156056,760804,0,0
156057,760904,0,0
156058,760905,0,0
156059,760906,0,0
156060,760907,0,0
156061,760911,0,0
156062,760912,0,0
156063,760913,0,0
156064,760917,0,0
156065,760926,0,0
156066,760929,0,0
156067,760931,0,0
156068,760932,0,0
156069,760933,0,0
156070,760936,0,0
156071,760941,0,0
156072,760995,0,0
156073,760996,0,0
156074,760997,0,0
156075,760998,0,0
156076,760999,0,0
156077,761000,0,0
156078,761001,0,0
156079,761003,0,0
156080,761004,0,0
156081,761006,0,0
156082,761008,0,0
156083,761009,0,0
156084,761015,0,0
156085,761022,0,0
156086,761024,0,0
156087,761025,0,0
156088,761031,0,0
156089,761033,0,0
156090,761037,0,0
156091,761038,0,0
156092,761039,0,0
156093,761040,0,0
156094,761042,0,0
156095,761048,0,0
156096,761050,0,0
156097,761053,0,0
156098,761059,0,0
156099,761063,0,0
156100,761069,0,0
156101,761071,0,0
156102,761072,0,0
156103,761073,0,0
156104,761074,0,0
156105,761075,0,0
156106,761077,0,0
156107,761088,0,0
156108,761091,0,0
156109,761093,0,0
156110,761099,0,0
156111,761100,0,0
156112,761102,0,0
156113,761103,0,0
156114,761106,0,0
156115,761110,0,0
156116,761115,0,0
156117,761121,0,0
156118,761126,0,0
156119,761164,0,0
156120,761165,0,0
156121,761166,0,0
156122,761167,0,0
156123,761168,0,0
156124,761173,0,0
156125,761177,0,0
156126,761182,0,0
156127,761185,0,0
156128,761193,0,0
156129,761194,0,0
156130,761195,0,0
156131,761196,0,0
156132,761197,0,0
156133,761201,0,0
156134,761242,0,0
156135,761246,0,0
156136,761247,0,0
156137,761248,0,0
156138,761250,0,0
156139,761251,0,0
156140,761255,0,0
156141,761256,0,0
156142,761257,0,0
156143,761258,0,0
156144,761259,0,0
156145,761261,0,0
156146,761263,0,0
156147,761265,0,0
156148,761267,0,0
156149,761271,0,0
156150,761272,0,0
156151,761273,0,0
156152,761276,0,0
156153,761286,0,0
156154,761320,0,0
156155,761321,0,0
156156,761322,0,0
156157,761323,0,0
156158,761324,0,0
156159,761326,0,0
156160,761327,0,0
156161,761328,0,0
156162,761329,0,0
156163,761337,0,0
156164,761338,0,0
156165,761339,0,0
156166,761349,0,0
156167,761350,0,0
156168,761428,1,1
156169,761429,1,1
156170,761432,1,1
156171,761433,1,1
156172,761437,1,1
156173,761440,1,1
156174,761442,0,0
156175,761444,0,0
156176,761447,0,0
156177,761448,0,0
156178,761453,0,0
156179,761455,0,0
156180,761456,0,0
156181,761457,0,0
156182,761458,0,0
156183,761461,0,0
156184,761463,0,0
156185,761465,0,0
156186,761519,0,0
156187,761520,0,0
156188,761523,0,0
156189,761524,0,0
156190,761525,0,0
156191,761526,0,0
156192,761527,0,0
156193,761531,0,0
156194,761532,0,0
156195,761541,0,0
156196,761546,0,0
156197,761548,0,0
156198,761551,0,0
156199,761557,0,0
156200,761751,1,0
156201,761752,1,0
156202,761753,0,0
156203,761756,0,0
156204,761757,0,0
156205,761759,0,0
156206,761760,0,0
156207,761762,0,0
156208,761764,0,0
156209,761811,0,0
156210,761812,0,0
156211,761813,0,0
156212,761814,0,0
156213,761815,0,0
156214,761816,0,0
156215,761817,0,0
156216,761824,0,0
156217,761825,0,0
156218,761826,0,0
156219,761827,0,0
156220,761838,0,0
156221,761840,0,0
156222,761843,0,0
156223,761844,0,0
156224,761848,0,0
156225,761850,0,0
156226,761855,0,0
156227,761859,0,0
156228,761860,0,0
156229,761861,0,0
156230,761862,0,0
156231,761863,0,0
156232,761864,0,0
156233,761866,0,0
156234,761867,0,0
156235,761868,0,0
156236,761871,0,0
156237,761883,0,0
156238,761888,0,0
156239,761889,0,0
156240,761890,0,0
156241,761892,0,0
156242,761893,1,0
156243,761899,0,0
156244,761903,0,0
156245,761906,0,0
156246,761907,0,0
156247,761908,0,0
156248,761911,0,0
156249,761915,0,0
156250,761997,0,0
156251,761999,0,0
156252,762003,0,0
156253,762006,0,0
156254,762007,0,0
156255,762008,0,0
156256,762009,0,0
156257,762014,0,0
156258,762026,0,0
156259,762030,0,0
156260,762035,0,0
156261,762036,0,0
156262,762038,0,0
156263,762043,0,0
156264,762044,0,0
156265,762049,0,0
156266,762050,0,0
156267,762052,0,0
156268,762054,0,0
156269,762055,0,0
156270,762058,0,0
156271,762063,0,0
156272,762064,0,0
156273,762066,0,0
156274,762069,0,0
156275,762070,0,0
156276,762078,0,0
156277,762148,0,0
156278,762150,0,0
156279,762152,0,0
156280,762153,0,0
156281,762154,0,0
156282,762157,0,0
156283,762160,0,0
156284,762162,0,0
156285,762164,0,0
156286,762165,0,0
156287,762166,0,0
156288,762176,0,0
156289,762185,0,0
156290,762186,0,0
156291,762187,0,0
156292,762188,0,0
156293,762189,0,0
156294,762190,0,0
156295,762191,0,0
156296,762192,0,0
156297,762193,0,0
156298,762194,0,0
156299,762200,0,0
156300,762209,0,0
156301,762210,0,0
156302,762213,0,0
156303,762215,0,0
156304,762216,0,0
156305,762227,0,0
156306,762253,0,0
156307,762254,0,0
156308,762255,0,0
156309,762256,0,0
156310,762259,0,0
156311,762260,0,0
156312,762265,0,0
156313,762266,0,0
156314,762270,0,0
156315,762271,0,0
156316,762275,0,0
156317,762309,0,0
156318,762311,0,0
156319,762312,0,0
156320,762313,0,0
156321,762320,0,0
156322,762323,0,0
156323,762324,0,0
156324,762325,0,0
156325,762329,0,0
156326,762330,0,0
156327,762331,0,0
156328,762335,0,0
156329,762336,0,0
156330,762348,0,0
156331,762350,0,0
156332,762351,0,0
156333,762387,0,0
156334,762393,0,0
156335,762394,0,0
156336,762395,0,0
156337,762398,0,0
156338,762403,0,0
156339,762404,0,0
156340,762405,0,0
156341,762406,0,0
156342,762408,0,0
156343,762411,0,0
156344,762414,0,0
156345,762415,0,0
156346,762416,0,0
156347,762423,0,0
156348,762424,0,0
156349,762426,0,0
156350,762428,0,0
156351,762429,0,0
156352,762430,0,0
156353,762451,0,0
156354,762456,0,0
156355,762458,0,0
156356,762460,0,0
156357,762474,0,0
156358,762476,0,0
156359,762478,0,0
156360,762480,0,0
156361,762489,0,0
156362,762497,0,0
156363,762501,0,0
156364,762508,0,0
156365,762513,0,0
156366,762514,0,0
156367,762515,0,0
156368,762516,0,0
156369,762517,0,0
156370,762521,0,0
156371,762523,0,0
156372,762524,0,0
156373,762525,0,0
156374,762527,0,0
156375,762543,0,0
156376,762544,0,0
156377,762546,0,0
156378,762547,0,0
156379,762548,0,0
156380,762559,0,0
156381,762560,0,0
156382,762566,0,0
156383,762567,0,0
156384,762641,0,0
156385,762642,0,0
156386,762643,0,0
156387,762644,0,0
156388,762645,0,0
156389,762646,0,0
156390,762651,0,0
156391,762652,0,0
156392,762653,0,0
156393,762654,0,0
156394,762655,0,0
156395,762661,0,0
156396,762662,0,0
156397,762669,0,0
156398,762671,0,0
156399,762674,0,0
156400,762682,0,0
156401,762684,0,0
156402,762686,0,0
156403,762688,0,0
156404,762689,0,0
156405,762690,0,0
156406,762701,0,0
156407,762792,0,0
156408,762799,0,0
156409,762800,0,0
156410,762807,0,0
156411,762837,0,0
156412,762838,0,0
156413,762840,0,0
156414,762845,0,0
156415,762846,0,0
156416,762847,0,0
156417,762853,0,0
156418,762855,0,0
156419,762856,0,0
156420,762857,0,0
156421,762858,0,0
156422,762859,0,0
156423,762860,0,0
156424,762911,0,0
156425,762915,0,0
156426,762916,0,0
156427,762917,0,0
156428,762925,0,0
156429,762926,0,0
156430,762931,0,0
156431,762932,0,0
156432,762936,0,0
156433,762938,0,0
156434,762942,0,0
156435,763046,0,0
156436,763054,0,0
156437,763055,0,0
156438,763056,0,0
156439,763058,0,0
156440,763060,0,0
156441,763068,0,0
156442,763075,0,0
156443,763076,0,0
156444,763077,0,0
156445,763079,0,0
156446,763080,0,0
156447,763081,0,0
156448,763082,0,0
156449,763083,0,0
156450,763084,0,0
156451,763090,0,0
156452,763091,0,0
156453,763092,0,0
156454,763095,0,0
156455,763105,0,0
156456,763107,0,0
156457,763108,0,0
156458,763109,0,0
156459,763110,0,0
156460,763111,0,0
156461,763112,0,0
156462,763113,0,0
156463,763121,0,0
156464,763123,0,0
156465,763124,0,0
156466,763164,0,0
156467,763165,0,0
156468,763167,0,0
156469,763168,0,0
156470,763177,0,0
156471,763178,0,0
156472,763180,0,0
156473,763181,0,0
156474,763186,0,0
156475,763187,0,0
156476,763188,0,0
156477,763189,0,0
156478,763194,0,0
156479,763197,0,0
156480,763198,0,0
156481,763202,0,0
156482,763204,0,0
156483,763206,0,0
156484,763208,0,0
156485,763209,0,0
156486,763210,0,0
156487,763215,0,0
156488,763216,0,0
156489,763217,0,0
156490,763219,0,0
156491,763221,0,0
156492,763225,0,0
156493,763232,0,0
156494,763233,0,0
156495,763236,0,0
156496,763241,0,0
156497,763244,0,0
156498,763245,0,0
156499,763247,0,0
156500,763249,0,0
156501,763251,0,0
156502,763252,0,0
156503,763253,0,0
156504,763254,0,0
156505,763258,0,0
156506,763270,0,0
156507,763272,0,0
156508,763274,0,0
156509,763276,0,0
156510,763277,0,0
156511,763314,0,0
156512,763315,0,0
156513,763316,0,0
156514,763317,0,0
156515,763321,0,0
156516,763322,0,0
156517,763323,0,0
156518,763336,0,0
156519,763342,0,0
156520,763343,0,0
156521,763344,0,0
156522,763345,0,0
156523,763346,0,0
156524,763348,0,0
156525,763355,0,0
156526,763356,0,0
156527,763357,0,0
156528,763358,0,0
156529,763359,0,0
156530,763364,0,0
156531,763368,0,0
156532,763369,0,0
156533,763370,0,0
156534,763373,0,0
156535,763374,0,0
156536,763375,0,0
156537,763376,0,0
156538,763377,0,0
156539,763378,0,0
156540,763379,0,0
156541,763380,0,0
156542,763384,0,0
156543,763394,0,0
156544,763395,0,0
156545,763396,0,0
156546,763398,0,0
156547,763400,0,0
156548,763406,0,0
156549,763416,0,0
156550,763417,0,0
156551,763418,0,0
156552,763422,0,0
156553,763427,0,0
156554,763429,0,0
156555,763430,0,0
156556,763437,0,0
156557,763479,0,0
156558,763481,0,0
156559,763482,0,0
156560,763484,0,0
156561,763491,0,0
156562,763493,0,0
156563,763502,0,0
156564,763509,0,0
156565,763512,0,0
156566,763513,0,0
156567,763517,0,0
156568,763519,0,0
156569,763524,0,0
156570,763529,0,0
156571,763530,0,0
156572,763564,0,0
156573,763565,0,0
156574,763566,0,0
156575,763567,0,0
156576,763568,0,0
156577,763572,0,0
156578,763573,0,0
156579,763574,0,0
156580,763575,0,0
156581,763580,0,0
156582,763584,0,0
156583,763588,0,0
156584,763590,0,0
156585,763617,0,0
156586,763618,0,0
156587,763619,0,0
156588,763620,0,0
156589,763621,0,0
156590,763622,0,0
156591,763623,0,0
156592,763629,0,0
156593,763630,0,0
156594,763631,0,0
156595,763633,0,0
156596,763634,0,0
156597,763636,0,0
156598,763645,0,0
156599,763650,0,0
156600,763651,0,0
156601,763652,0,0
156602,763660,0,0
156603,763693,0,0
156604,763701,0,0
156605,763703,0,0
156606,763705,0,0
156607,763718,0,0
156608,763720,0,0
156609,763724,0,0
156610,763726,0,0
156611,763728,0,0
156612,763731,0,0
156613,763733,0,0
156614,763734,0,0
156615,763736,0,0
156616,763737,0,0
156617,763783,0,0
156618,763786,0,0
156619,763787,0,0
156620,763788,0,0
156621,763789,0,0
156622,763790,0,0
156623,763791,0,0
156624,763792,0,0
156625,763796,0,0
156626,763798,0,0
156627,763799,0,0
156628,763802,0,0
156629,763807,0,0
156630,763808,0,0
156631,763822,0,0
156632,763823,0,0
156633,763824,0,0
156634,763826,0,0
156635,763831,0,0
156636,763832,0,0
156637,763834,0,0
156638,763835,0,0
156639,763840,0,0
156640,763842,0,0
156641,763845,0,0
156642,763855,0,0
156643,763856,0,0
156644,763857,0,0
156645,763859,0,0
156646,763860,0,0
156647,763872,0,0
156648,763874,0,0
156649,763878,0,0
156650,763879,0,0
156651,763880,0,0
156652,763882,0,0
156653,763883,0,0
156654,763884,0,0
156655,763888,0,0
156656,763890,0,0
156657,763891,0,0
156658,763900,0,0
156659,763903,0,0
156660,763904,0,0
156661,763907,0,0
156662,763908,0,0
156663,763910,0,0
156664,763911,0,0
156665,763912,0,0
156666,763919,0,0
156667,763921,0,0
156668,763922,0,0
156669,763923,0,0
156670,763924,0,0
156671,763925,0,0
156672,764071,0,0
156673,764075,0,0
156674,764076,0,0
156675,764077,0,0
156676,764078,0,0
156677,764084,0,0
156678,764088,0,0
156679,764090,0,0
156680,764094,0,0
156681,764095,0,0
156682,764096,0,0
156683,764097,0,0
156684,764104,0,0
156685,764108,0,0
156686,764109,0,0
156687,764117,0,0
156688,764121,0,0
156689,764124,0,0
156690,764125,0,0
156691,764126,0,0
156692,764131,0,0
156693,764133,0,0
156694,764140,0,0
156695,764141,0,0
156696,764144,0,0
156697,764145,0,0
156698,764146,0,0
156699,764147,0,0
156700,764148,0,0
156701,764150,0,0
156702,764151,0,0
156703,764152,0,0
156704,764157,0,0
156705,764158,0,0
156706,764159,0,0
156707,764160,0,0
156708,764161,0,0
156709,764162,0,0
156710,764177,0,0
156711,764178,0,0
156712,764184,0,0
156713,764186,0,0
156714,764187,0,0
156715,764188,0,0
156716,764189,0,0
156717,764190,0,0
156718,764191,0,0
156719,764198,0,0
156720,764199,0,0
156721,764201,0,0
156722,764202,0,0
156723,764204,0,0
156724,764331,0,0
156725,764334,0,0
156726,764336,0,0
156727,764342,0,0
156728,764344,0,0
156729,764346,0,0
156730,764347,0,0
156731,764351,0,0
156732,764352,0,0
156733,764355,0,0
156734,764358,0,0
156735,764360,0,0
156736,764364,0,0
156737,764365,0,0
156738,764366,0,0
156739,764367,0,0
156740,764374,0,0
156741,764375,0,0
156742,764376,0,0
156743,764378,0,0
156744,764380,0,0
156745,764390,0,0
156746,764395,0,0
156747,764397,0,0
156748,764398,0,0
156749,764399,0,0
156750,764403,0,0
156751,764404,0,0
156752,764406,0,0
156753,764408,0,0
156754,764409,0,0
156755,764411,0,0
156756,764417,0,0
156757,764426,0,0
156758,764428,0,0
156759,764429,0,0
156760,764433,0,0
156761,764434,0,0
156762,764436,0,0
156763,764437,0,0
156764,764438,0,0
156765,764441,0,0
156766,764445,0,0
156767,764447,0,0
156768,764448,0,0
156769,764449,0,0
156770,764450,0,0
156771,764457,0,0
156772,764464,0,0
156773,764465,0,0
156774,764468,0,0
156775,764469,0,0
156776,764470,0,0
156777,764473,0,0
156778,764478,0,0
156779,764479,0,0
156780,764480,0,0
156781,764487,0,0
156782,764488,0,0
156783,764489,0,0
156784,764491,0,0
156785,764496,0,0
156786,764498,0,0
156787,764506,0,0
156788,764508,0,0
156789,764509,0,0
156790,764516,0,0
156791,764517,0,0
156792,764523,0,0
156793,764524,1,0
156794,764525,0,0
156795,764526,1,0
156796,764527,0,0
156797,764528,0,0
156798,764529,1,0
156799,764534,0,0
156800,764611,0,0
156801,764612,0,0
156802,764613,0,0
156803,764614,0,0
156804,764615,0,0
156805,764616,0,0
156806,764622,0,0
156807,764623,0,0
156808,764630,0,0
156809,764639,0,0
156810,764641,0,0
156811,764644,0,0
156812,764647,0,0
156813,764654,0,0
156814,764658,0,0
156815,764663,0,0
156816,764664,0,0
156817,764665,0,0
156818,764666,0,0
156819,764667,0,0
156820,764670,0,0
156821,764671,0,0
156822,764673,0,0
156823,764678,0,0
156824,764680,0,0
156825,764685,0,0
156826,764688,0,0
156827,764689,0,0
156828,764691,0,0
156829,764694,0,0
156830,764704,0,0
156831,764706,0,0
156832,764709,0,0
156833,764710,0,0
156834,764712,0,0
156835,764718,0,0
156836,764719,0,0
156837,764720,0,0
156838,764723,0,0
156839,764731,0,0
156840,764733,0,0
156841,764737,0,0
156842,764741,0,0
156843,764742,0,0
156844,764744,0,0
156845,764745,0,0
156846,764746,0,0
156847,764747,0,0
156848,764748,0,0
156849,764757,0,0
156850,764759,0,0
156851,764760,0,0
156852,764762,0,0
156853,764767,0,0
156854,764778,0,0
156855,764779,0,0
156856,764780,0,0
156857,764781,0,0
156858,764786,0,0
156859,764787,0,0
156860,764789,0,0
156861,764790,0,0
156862,764796,0,0
156863,764798,0,0
156864,764800,0,0
156865,764801,0,0
156866,764808,0,0
156867,764811,0,0
156868,764850,0,0
156869,764859,0,0
156870,764864,0,0
156871,764868,0,0
156872,764869,0,0
156873,764871,0,0
156874,764902,0,0
156875,764914,0,0
156876,764915,0,0
156877,764920,0,0
156878,764923,0,0
156879,764926,0,0
156880,764947,0,1
156881,764948,1,0
156882,764951,0,0
156883,764952,0,0
156884,764957,0,0
156885,764958,0,0
156886,764959,0,0
156887,764962,0,0
156888,764968,0,0
156889,764969,0,0
156890,764970,0,0
156891,764977,0,0
156892,764982,0,0
156893,764985,0,0
156894,764994,0,0
156895,764996,0,0
156896,764998,0,0
156897,764999,0,0
156898,765000,0,0
156899,765008,0,0
156900,765009,0,0
156901,765010,0,0
156902,765018,0,0
156903,765025,0,0
156904,765026,0,0
156905,765028,0,0
156906,765029,0,0
156907,765035,0,0
156908,765037,0,0
156909,765040,0,0
156910,765041,0,0
156911,765046,0,0
156912,765047,0,0
156913,765079,0,0
156914,765080,0,0
156915,765081,0,0
156916,765082,0,0
156917,765083,0,0
156918,765086,0,0
156919,765094,0,0
156920,765099,0,0
156921,765101,0,0
156922,765102,0,0
156923,765141,0,0
156924,765149,0,0
156925,765150,0,0
156926,765151,0,0
156927,765152,0,0
156928,765154,0,0
156929,765159,0,0
156930,765160,0,0
156931,765161,0,0
156932,765163,0,0
156933,765164,0,0
156934,765165,0,0
156935,765169,0,0
156936,765174,0,0
156937,765175,0,0
156938,765176,0,0
156939,765181,0,0
156940,765182,0,0
156941,765184,0,0
156942,765185,0,0
156943,765186,0,0
156944,765187,0,0
156945,765189,0,0
156946,765195,0,0
156947,765196,0,0
156948,765208,0,0
156949,765209,0,0
156950,765213,0,0
156951,765214,0,0
156952,765215,0,0
156953,765216,0,0
156954,765217,0,0
156955,765218,0,0
156956,765224,0,0
156957,765225,0,0
156958,765227,0,0
156959,765229,0,0
156960,765230,0,0
156961,765231,0,0
156962,765238,0,0
156963,765239,0,0
156964,765279,0,0
156965,765281,0,0
156966,765287,0,0
156967,765288,0,0
156968,765289,0,0
156969,765290,0,0
156970,765291,0,0
156971,765292,0,0
156972,765293,0,0
156973,765294,0,0
156974,765296,0,0
156975,765297,0,0
156976,765298,0,0
156977,765306,0,0
156978,765308,0,0
156979,765314,0,0
156980,765342,0,0
156981,765343,0,0
156982,765349,0,0
156983,765350,0,0
156984,765354,0,0
156985,765359,0,0
156986,765360,0,0
156987,765361,0,0
156988,765363,0,0
156989,765368,0,0
156990,765369,0,0
156991,765410,0,0
156992,765411,0,0
156993,765416,0,0
156994,765418,0,0
156995,765422,0,0
156996,765423,0,0
156997,765425,0,0
156998,765427,0,0
156999,765428,0,0
157000,765429,0,0
157001,765433,0,0
157002,765434,0,0
157003,765435,0,0
157004,765438,0,0
157005,765439,0,0
157006,765457,0,0
157007,765458,0,0
157008,765462,0,0
157009,765463,0,0
157010,765464,0,0
157011,765465,0,0
157012,765466,0,0
157013,765472,0,0
157014,765529,0,0
157015,765531,0,0
157016,765537,0,0
157017,765540,0,0
157018,765542,0,0
157019,765543,0,0
157020,765544,0,0
157021,765547,0,0
157022,765548,0,0
157023,765555,0,0
157024,765563,0,0
157025,765571,0,0
157026,765572,0,0
157027,765574,0,0
157028,765575,0,0
157029,765579,0,0
157030,765581,0,0
157031,765587,0,0
157032,765591,0,0
157033,765592,0,0
157034,765593,0,0
157035,765596,0,0
157036,765597,0,0
157037,765603,0,0
157038,765604,0,0
157039,765633,0,0
157040,765639,0,0
157041,765640,0,0
157042,765641,0,0
157043,765647,0,0
157044,765649,0,0
157045,765651,0,0
157046,765652,0,0
157047,765653,0,0
157048,765657,0,0
157049,765658,0,0
157050,765695,0,0
157051,765696,0,0
157052,765697,0,0
157053,765704,0,0
157054,765706,0,0
157055,765707,0,0
157056,765708,0,0
157057,765709,0,0
157058,765710,0,0
157059,765711,0,0
157060,765716,0,0
157061,765718,0,0
157062,765722,1,0
157063,765724,0,0
157064,765725,1,0
157065,765729,0,0
157066,765731,0,0
157067,765732,1,0
157068,765733,1,0
157069,765737,0,0
157070,765754,0,0
157071,765756,0,0
157072,765757,0,0
157073,765758,0,0
157074,765760,0,0
157075,765763,0,0
157076,765767,0,0
157077,765769,0,0
157078,765770,0,0
157079,765771,0,0
157080,765772,0,0
157081,765773,0,0
157082,765777,0,0
157083,765781,0,0
157084,765789,0,0
157085,765790,0,0
157086,765794,0,0
157087,765795,0,0
157088,765796,0,0
157089,765797,0,0
157090,765798,0,0
157091,765812,0,0
157092,765813,0,0
157093,765820,0,0
